date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:48	124805/124805	---M--	200	added ('OK')	image/jpeg	etag:%221e785-5816e84a95b83%22	http://aazztech.com/demos/themes/html/tizara/dist/img/logo-wrapper-bg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/logo-wrapper-bg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index14.html)
12:51:57	276750/276750	---M--	200	added ('OK')	image/png	etag:%224390e-5816e834e8a4a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cta2.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cta2.png	(from http://aazztech.com/demos/themes/html/tizara/dist/index12.html)
12:52:00	89174/89174	---M--	200	added ('OK')	image/jpeg	etag:%2215c56-5816e8827e3af%22	http://aazztech.com/demos/themes/html/tizara/dist/img/slider_bg10.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/slider_bg10.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index15.html)
12:52:00	75155/75155	---M--	200	added ('OK')	image/jpeg	etag:%2212593-5816e8666b369%22	http://aazztech.com/demos/themes/html/tizara/dist/img/sbg2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/sbg2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index15.html)
12:52:04	317540/317540	---M-Z	200	added ('OK')	text/css	etag:%224d864-5816e7e1b1678-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/style-rtl.css	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/style-rtl.css	(from http://aazztech.com/demos/themes/html/tizara/dist/index-rtl.html)
12:52:05	450657/450657	---MCZ	200	added ('OK')	text/css	etag:%226e061-5816e7edec82a-gzip%22	http://aazztech.com/demos/themes/html/tizara/dist/css/plugin-rtl.min.css	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/css/plugin-rtl.min.css	(from http://aazztech.com/demos/themes/html/tizara/dist/index-rtl.html)
12:52:06	518/518	---M--	200	added ('OK')	image/svg+xml	etag:%22206-5816e8ae5794a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/svg/service-hero.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/svg/service-hero.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/services-one.html)
12:52:17	24832/24832	---M--	200	added ('OK')	image/png	etag:%226100-5816e86764b9a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/service-img.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/service-img.png	(from http://aazztech.com/demos/themes/html/tizara/dist/services-one.html)
12:52:20	113086/113086	---M--	200	added ('OK')	image/jpeg	etag:%221b9be-5816e861854e5%22	http://aazztech.com/demos/themes/html/tizara/dist/img/rtl1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/rtl1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index-rtl.html)
12:52:24	253403/253403	---M--	200	added ('OK')	image/jpeg	etag:%223dddb-5816e8182a7bb%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c1bg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c1bg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index15.html)
12:52:25	23983/23983	---M--	200	added ('OK')	image/jpeg	etag:%225daf-5816e81187c06%22	http://aazztech.com/demos/themes/html/tizara/dist/img/brochure.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/brochure.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/services-three.html)
12:52:27	34041/34041	---M--	200	added ('OK')	text/html	etag:%2284f9-5816e7d3cb0d5%22	http://aazztech.com/demos/themes/html/tizara/dist/project-grid-1-column.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/project-grid-1-column.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:52:32	39748/39748	---M--	200	added ('OK')	image/jpeg	etag:%229b44-5816e86901143%22	http://aazztech.com/demos/themes/html/tizara/dist/img/service1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/service1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/services-three.html)
12:52:34	40816/40816	---M--	200	added ('OK')	image/jpeg	etag:%229f70-5816e81bb24ae%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c7.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c7.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html)
12:52:37	218944/218944	---M--	200	added ('OK')	image/jpeg	etag:%2235740-5816e86220946%22	http://aazztech.com/demos/themes/html/tizara/dist/img/rtl2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/rtl2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/index-rtl.html)
12:52:37	120410/120410	---M--	200	added ('OK')	image/jpeg	etag:%221d65a-5816e8443ac3e%22	http://aazztech.com/demos/themes/html/tizara/dist/img/img1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/img1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/services-two.html)
12:52:38	37866/37866	---M--	200	added ('OK')	image/jpeg	etag:%2293ea-5816e81bf7df6%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c8.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c8.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html)
12:52:38	33379/33379	---M--	200	added ('OK')	image/jpeg	etag:%228263-5816e806b9a2d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/about2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/about2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html)
12:52:42	31074/31074	---M--	200	added ('OK')	image/jpeg	etag:%227962-5816e89539e36%22	http://aazztech.com/demos/themes/html/tizara/dist/img/tab2img1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/tab2img1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html)
12:52:46	43869/43869	---M--	200	added ('OK')	image/jpeg	etag:%22ab5d-5816e8a0aad87%22	http://aazztech.com/demos/themes/html/tizara/dist/img/v3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/v3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-grid-2-column.html)
12:52:49	63498/63498	---M--	200	added ('OK')	image/jpeg	etag:%22f80a-5816e84f7dd2f%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:52:49	42212/42212	---M--	200	added ('OK')	image/jpeg	etag:%22a4e4-5816e842dfd75%22	http://aazztech.com/demos/themes/html/tizara/dist/img/image2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/image2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:52:49	58466/58466	---M--	200	added ('OK')	image/jpeg	etag:%22e462-5816e85317b32%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m7.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m7.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:52:50	39002/39002	---M--	200	added ('OK')	image/jpeg	etag:%22985a-5816e851446a0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:52:54	73642/73642	---M--	200	added ('OK')	image/jpeg	etag:%2211faa-5816e85451e8b%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m9.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m9.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/project-masonry.html)
12:52:57	36309/36309	---M--	200	added ('OK')	image/jpeg	etag:%228dd5-5816e890883a2%22	http://aazztech.com/demos/themes/html/tizara/dist/img/t16.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/t16.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/team-list.html)
12:52:59	31405/31405	---M--	200	added ('OK')	image/jpeg	etag:%227aad-5816e835eda13%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:01	41234/41234	---M--	200	added ('OK')	image/jpeg	etag:%22a112-5816e8369654b%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:03	68268/68268	---M--	200	added ('OK')	image/jpeg	etag:%2210aac-5816e897f78c8%22	http://aazztech.com/demos/themes/html/tizara/dist/img/team-single.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/team-single.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/team-single.html)
12:53:04	43722/43722	---M--	200	added ('OK')	image/jpeg	etag:%22aaca-5816e836edbbb%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:04	29654/29654	---M--	200	added ('OK')	image/jpeg	etag:%2273d6-5816e83790164%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:05	33680/33680	---M--	200	added ('OK')	image/jpeg	etag:%228390-5816e837e3184%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:09	35787/35787	---M--	200	added ('OK')	image/jpeg	etag:%228bcb-5816e838e1bbd%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e7.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e7.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:09	35191/35191	---M--	200	added ('OK')	image/jpeg	etag:%228977-5816e839883cd%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e8.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e8.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:09	39842/39842	---M--	200	added ('OK')	image/jpeg	etag:%229ba2-5816e83884f5d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:10	2664/2664	---M--	200	added ('OK')	image/jpeg	etag:%22a68-5816e88ab92a6%22	http://aazztech.com/demos/themes/html/tizara/dist/img/sp1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/sp1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-details.html)
12:53:11	2147/2147	---M--	200	added ('OK')	image/jpeg	etag:%22863-5816e88b3280e%22	http://aazztech.com/demos/themes/html/tizara/dist/img/sp2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/sp2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-details.html)
12:53:14	41368/41368	---M--	200	added ('OK')	image/jpeg	etag:%22a198-5816e839de6b6%22	http://aazztech.com/demos/themes/html/tizara/dist/img/e9.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/e9.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-grid.html)
12:53:15	6271/6271	---M--	200	added ('OK')	image/png	etag:%22187f-5816e8047fcfc%22	http://aazztech.com/demos/themes/html/tizara/dist/img/404.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/404.png	(from http://aazztech.com/demos/themes/html/tizara/dist/404.html)
12:53:26	28701/28701	---M--	200	added ('OK')	image/jpeg	etag:%22701d-5816e8420843c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/image1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/image1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/accordion.html)
12:53:27	112470/112470	---M--	200	added ('OK')	image/jpeg	etag:%221b756-5816e843688f5%22	http://aazztech.com/demos/themes/html/tizara/dist/img/image3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/image3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/login.html)
12:53:28	32460/32460	---M--	200	added ('OK')	text/html	etag:%227ecc-5816e7ac9b4e7%22	http://aazztech.com/demos/themes/html/tizara/dist/box-shadow.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/box-shadow.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:53:33	34024/34024	---M--	200	added ('OK')	text/html	etag:%2284e8-5816e7ad07f2f%22	http://aazztech.com/demos/themes/html/tizara/dist/breadcrumb.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/breadcrumb.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:53:34	40606/40606	---M--	200	added ('OK')	text/html	etag:%229e9e-5816e7ae04a28%22	http://aazztech.com/demos/themes/html/tizara/dist/buttons.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/buttons.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:53:37	22360/22360	---M--	200	added ('OK')	image/jpeg	etag:%225758-5816e813c05b0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c10.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c10.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/cards.html)
12:53:46	263891/263891	---M--	200	added ('OK')	image/jpeg	etag:%22406d3-5816e83cd99a8%22	http://aazztech.com/demos/themes/html/tizara/dist/img/event-details.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/event-details.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/event-details.html)
12:53:47	61567/61567	---M--	200	added ('OK')	image/jpeg	etag:%22f07f-5816e850b4dc0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/m3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/m3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/cards.html)
12:53:47	77184/77184	---M--	200	added ('OK')	image/png	etag:%2212d80-5816e81770343%22	http://aazztech.com/demos/themes/html/tizara/dist/img/c14.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/c14.png	(from http://aazztech.com/demos/themes/html/tizara/dist/cards.html)
12:53:48	218629/218629	---M--	200	added ('OK')	image/jpeg	etag:%2235605-5816e811157e6%22	http://aazztech.com/demos/themes/html/tizara/dist/img/breadbg2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/breadbg2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/careers.html)
12:53:49	3517/3517	---M--	200	added ('OK')	image/png	etag:%22dbd-5816e8267c036%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cl13.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cl13.png	(from http://aazztech.com/demos/themes/html/tizara/dist/clients.html)
12:53:52	33886/33886	---M--	200	added ('OK')	text/html	etag:%22845e-5816e7b41cb1d%22	http://aazztech.com/demos/themes/html/tizara/dist/colors.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/colors.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:53:53	55032/55032	---M--	200	added ('OK')	text/html	etag:%22d6f8-5816e7b73e357%22	http://aazztech.com/demos/themes/html/tizara/dist/contact-blocks.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/contact-blocks.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:53:54	43151/43151	---M--	200	added ('OK')	text/html	etag:%22a88f-5816e7b83d948%22	http://aazztech.com/demos/themes/html/tizara/dist/contact-forms.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/contact-forms.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:54:03	43017/43017	---M--	200	added ('OK')	image/jpeg	etag:%22a809-5816e83f6b132%22	http://aazztech.com/demos/themes/html/tizara/dist/img/g4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/g4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:07	75147/75147	---M--	200	added ('OK')	image/jpeg	etag:%221258b-5816e8235138c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/cbg5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/cbg5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/counter.html)
12:54:11	48703/48703	---M--	200	added ('OK')	image/jpeg	etag:%22be3f-5816e8403865b%22	http://aazztech.com/demos/themes/html/tizara/dist/img/g5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/g5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:11	141073/141073	---M--	200	added ('OK')	image/jpeg	etag:%2222711-5816e88d5bba0%22	http://aazztech.com/demos/themes/html/tizara/dist/img/t-bg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/t-bg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/carousels.html)
12:54:13	1750/1750	---M--	200	added ('OK')	image/jpeg	etag:%226d6-5816e85e43cf2%22	http://aazztech.com/demos/themes/html/tizara/dist/img/pthumb1.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/pthumb1.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:13	2231/2231	---M--	200	added ('OK')	image/jpeg	etag:%228b7-5816e85e6d8eb%22	http://aazztech.com/demos/themes/html/tizara/dist/img/pthumb2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/pthumb2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:14	2513/2513	---M--	200	added ('OK')	image/jpeg	etag:%229d1-5816e85f11603%22	http://aazztech.com/demos/themes/html/tizara/dist/img/pthumb3.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/pthumb3.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:14	2181/2181	---M--	200	added ('OK')	image/jpeg	etag:%22885-5816e85f3e4c3%22	http://aazztech.com/demos/themes/html/tizara/dist/img/pthumb4.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/pthumb4.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:15	1755/1755	---M--	200	added ('OK')	image/jpeg	etag:%226db-5816e85fde744%22	http://aazztech.com/demos/themes/html/tizara/dist/img/pthumb5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/pthumb5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:15	63915/63915	---M--	200	added ('OK')	image/jpeg	etag:%22f9ab-5816e84097db3%22	http://aazztech.com/demos/themes/html/tizara/dist/img/g6.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/g6.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/gallery.html)
12:54:17	3903/3903	---M--	200	added ('OK')	image/jpeg	etag:%22f3f-5816e84858f71%22	http://aazztech.com/demos/themes/html/tizara/dist/img/list2.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/list2.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/lists.html)
12:54:17	783/783	---M--	200	added ('OK')	image/svg+xml	etag:%2230f-5816e8aac9aaf%22	http://aazztech.com/demos/themes/html/tizara/dist/img/svg/check-circle.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/svg/check-circle.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/lists.html)
12:54:19	33368/33368	---M--	200	added ('OK')	text/html	etag:%228258-5816e7d2def7d%22	http://aazztech.com/demos/themes/html/tizara/dist/progress-bar.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/progress-bar.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:54:19	30978/30978	---M--	200	added ('OK')	text/html	etag:%227902-5816e7d7cfdc9%22	http://aazztech.com/demos/themes/html/tizara/dist/range-slider.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/range-slider.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:54:22	30412/30412	---M--	200	added ('OK')	text/html	etag:%2276cc-5816e7d8c8a41%22	http://aazztech.com/demos/themes/html/tizara/dist/ratings.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/ratings.html	(from http://aazztech.com/demos/themes/html/tizara/dist/index4.html)
12:54:27	66263/66263	---M--	200	added ('OK')	image/jpeg	etag:%22102d7-5816e85ca4481%22	http://aazztech.com/demos/themes/html/tizara/dist/img/menubg.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/menubg.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/headers.html)
12:54:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2024%20Sep%202019%2007:24:32%20GMT	http://aazztech.com/demos/themes/html/tizara/dist/assets/transparent.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/transparent.144.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:39	64057/64057	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2024%20Sep%202019%2007:24:36%20GMT	https://aazztech.com/demos/themes/html/tizara/dist/assets/transparent.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/assets/transparent.145.delayed	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:43	20380/20380	---M--	200	added ('OK')	image/png	etag:%224f9c-5816e87bfd30a%22	http://aazztech.com/demos/themes/html/tizara/dist/img/shop-product.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/shop-product.png	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:43	141680/141680	---M--	200	added ('OK')	image/jpeg	etag:%2222970-5816e8890659c%22	http://aazztech.com/demos/themes/html/tizara/dist/img/slider_bg8.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/slider_bg8.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:43	1095/1095	---M--	200	added ('OK')	image/svg+xml	etag:%22447-5816e8a84b3d5%22	http://aazztech.com/demos/themes/html/tizara/dist/img/svg/about-shape.svg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/svg/about-shape.svg	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:45	169923/169923	---M--	200	added ('OK')	image/png	etag:%22297c3-5816e88a67ddd%22	http://aazztech.com/demos/themes/html/tizara/dist/img/slider_sidekick.png	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/slider_sidekick.png	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:51	166454/166454	---M--	200	added ('OK')	image/jpeg	etag:%2228a36-5816e8862d1a2%22	http://aazztech.com/demos/themes/html/tizara/dist/img/slider_bg5.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/slider_bg5.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:54:53	35954/35954	---M--	200	added ('OK')	text/html	etag:%228c72-5816e7c1c67ff%22	http://aazztech.com/demos/themes/html/tizara/dist/history.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/history.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:54:55	34466/34466	---M--	200	added ('OK')	text/html	etag:%2286a2-5816e7cfc0a0a%22	http://aazztech.com/demos/themes/html/tizara/dist/our-values.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/our-values.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:54:57	33714/33714	---M--	200	added ('OK')	text/html	etag:%2283b2-5816e7ad97fe0%22	http://aazztech.com/demos/themes/html/tizara/dist/business-conduct.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/business-conduct.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:54:59	35361/35361	---M--	200	added ('OK')	text/html	etag:%228a21-5816e7cec529a%22	http://aazztech.com/demos/themes/html/tizara/dist/our-clients.html	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/our-clients.html	(from http://aazztech.com/demos/themes/html/tizara/dist/about-two.html)
12:55:00	75940/75940	---M--	200	added ('OK')	image/jpeg	etag:%22128a4-5816e805bfa2d%22	http://aazztech.com/demos/themes/html/tizara/dist/img/about-hero-img.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/about-hero-img.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/sliders.html)
12:55:01	81345/81345	---M--	200	added ('OK')	image/jpeg	etag:%2213dc1-5816e8a1d8d90%22	http://aazztech.com/demos/themes/html/tizara/dist/img/v_banner.jpg	E:/Bhargav/templates/nelootpal/aazztech.com/demos/themes/html/tizara/dist/img/v_banner.jpg	(from http://aazztech.com/demos/themes/html/tizara/dist/videos.html)
